Topic title: 不到半小时偷了60万令吉  银行职员2小时后才发现
username,date,text
Cari_TBL,20170919,"图片来源：太阳报图中的男子就这样在毫无武器，也没有惊动任何人的情况下，在短短20分钟内从雪兰莪白沙罗高原一家银行的金库内盗走了60万令吉。根据太阳日报的报道，该名身穿T恤，短裤、拖鞋，背着背包的男子是在9月8日中午12时30分左右，进入白沙罗高原一家银行，自称来自灭火器公司的技术人员，需要检查灭火器，并要求进入限制区。当时，男子向职员出示一张看似平面图的纸张。这时，银行经理亲自出面，向男子要求身份证明。由于男子无法证明身份，因此经理不允许他入内检查，继而到外用餐。男子则依然留在银行内，闭路电视画面也显示，他先在该处游荡，才潜入银行柜台后方，继而佯装检查灭火器。其余不知情的职员因为忙于应付顾客，没有特别留意他的举动。虽然，只有银行经理和出纳主任有进入金库的密码，但男子趁出纳主任进入金库时将一块磁铁放在自动锁键上，防止门口自动关闭，再等到出纳主任走出金库后，才进入金库，将现金放入背包中离开银行。一直到下午2时30分，银行经理午餐回来后，经询问职员才发现该名可疑男子已离开，因此起疑的他一检查之下发现金库内少了60万令吉。银行经理已前往警局报案，警方也扣留他两天进行盘问，在确认此案与他无关后才将他释放。同时，警方在刚过去的星期天逮捕了出纳主任，但经过数小时的盘问后已将她释放。为此，警方释出闭路电视截图，小偷男子年龄介于30岁之间。任何知情者可联络案件调查官017-2336343（ASP Mohd Hafizi bin Ishak）或十五碑警局03-90516222。"
舞猫猫,20170919,"有鬼                                      "
nasri87,20170919,"银行经理也可疑哦"
terrytanaus,20170919,"这么容易就被偷"
情牵軒尼詩,20170919,"什么银行那么好偷?那个Chief Branch Operation Officer/Branch Manager是时候退休了,回家休息休息....."
wrm95,20170919,"代誌大条(台語)"
fleejj,20170919,"厉害！"
Jason929,20170919,"什麼銀行那麼丟臉?"
locolyric,20170919,"银行存在了那么久，保安什么的全部肯定弄的很好了。要不就是这男的对金库这种东西很在行，不然就只有银行内的人才懂这样玩了。"
KAGPlayer,20170919,"这个manager应该被炒了因为只有bank manager and chief cashier有那个code access两个都完蛋"
Nexon,20170919,"⑩ X ⑩ 有内鬼 。。。。"
elvinday,20170919,"老子做到狗这样都没有办法一天里面做到60万啊"
elvinday,20170919,"银行可以说，最近经济不好反而又丢了钱。。不如你两个暂时休息一下吧"
vongolia,20170919,"天才！！ 不过有人肯定要为这件事负责被炒。 出纳主任最大条，因为是他开金库的门却没确保关回。 "
阿白,20170919,"不是有内鬼的话, 那印度人不会那么大胆"
locolyric,20170919,"话说这样子的印度人，在街上就算碰到也认不出。恐怕他剃光头或者染发戴黑镜之类，再跑到那些大家公认很““乱””的印度村，躲个十年八年就毛事都没有。"
DKKy,20170919,"有图片又怎样？硬度人都是同一个黑脸加胡子"
gaomin,20170919,"你的胃口也蛮大的，既然是做到狗样，600块你就盖着被笑了。"
elvinday,20170919,"所以我才说觉得何必做得跟狗酱，连哄带骗就可以偷个60万。。骗个300万了"
KAGPlayer,20170919,"insurance可以赔的但是那个manager就不好彩咯，可能没有bonus了"
kingpower2016,20170919,"那么容易就拿了600k.可以慢慢花。通常这情况内部很多人都会被调查。那个黑皮好像不慌不忙那样。"
ccsoon3279,20170919,"银行的保安，太儿戏了吧？"
总司令,20170919,"见证了印度人pusing和扮无辜的功力，像泥鳅一样如入无人之境。之前公司有印度人混进来到处跟人招手，别人以为是相熟的就不疑有他，结果被偷走几台电脑和手机。"
elvinday,20170919,"insurance也是要调查很久了才会赔吧？保险公司都是你给他钱很容易 他给你钱就pattern多多"
KAGPlayer,20170919,"这个是bank，是商业之类的东西一般人的话当然要你慢慢等随便叫一个regional manager打电话去催，很快就approve如果你不要compensation，也是可以拿来deduct tax都是一样的"
Carpenter,20170919,"数目也可疑的，可能只有6万或16万...或其它数目"
elvinday,20170919,"哦！长知识了"
samsilence,20170919,"内外组合~"
kmrddecade,20170919,"偷了银行几百万还上了报纸但是不必坐牢的你们有看过吗？"
Daewood,20170919,"aneneh，你是最棒的"
虾米辣椒猪油渣,20170919,"60万令吉!!"
beoa,20170919,"神偷。"
immigrant_at,20170919,"CCTV 拍的照很清楚,這黑皮難逃法網."
Soo99,20170919,"银行绝对有内鬼，反正都拍得那么清楚，是逃不了多久的～"
NICK1343,20170919,"边间银行保安这么差"
thunder,20170919,"厉害，酱就中了六块钱toto ６d 头奖！"
fishliew98,20170919,"太夸张了！"
-神之子-,20170919,"用脑之人，枪都不用买，厉害 "
RingRingRing,20170919,"那个经理应该被炒和在业界被blacklist "
180,20170919,"有么 ？什么时候的事 ？"
180,20170919,"如果是他做的话，会让你拍的那么清楚 ？会不会是案中有案。"
NoLeaver,20170919,"肯定有内鬼"
chou99,20170919,"有才华...人才不是都去新加坡了吗?难道磁铁放在电子锁,还需要密码吗?"
福气又安康,20170919,"那么容易可以进出银行敏感区。真是事有蹊跷。"
碟立飞,20170920,"高明！但样貌都有了，逃不掉了吧。。。。"
qw,20170920,"现在的银行看起来很随便那样"
神垂死,20170920,"柜台酱容易进到去？还能呆在里面？还可以把磁铁放在门防止关掉，最后得到的素自导自演，那2小时素给这个bangala仔逃回国的时间~"
robinsonz,20170920,"值得学习！！ 要做这样的事不简单。"
carine,20170920,"厉害！"
金灵小筑,20170920,"外神通內鬼。。。吃個午餐可以吃2個小時多就很不簡單了～"
ijibang,20170922,"银行经理 要人头落地啦。。。"
jackygogogogo,20170922,"tvb戏里常看到的剧情，不过都是乔装成维修煤气或搬医生护士"
Orochimaru,20170924,"可能是一伙的也不一定"
破坏天才,20170924,"很难相信没有内鬼。匪徒是如何知道放一块磁铁就不会关门？怎样懂主任几时会进去几时出来？银行金库在哪里？怎样知道要站/躲在什么地方才不会被怀疑？等等一大堆疑点。"
ckc509,20170924,"发达了"
