username,date,text
论坛咨询,2016-10-19 09:57 AM,"2016-10-19 09:57 AM 上传
下载附件 (58.27 KB)






红衣人集会发起人拿督嘉玛尤诺斯被捕！

嘉玛表示，刚从杜拜返马时，隨即遭到警察逮捕，且將会带往金马警区总部助查。

「虽然我不清楚被逮捕的確实原因，但相信是与红衣人相关课题有关。」



日前，嘉玛在其面子书官方帐號上发帖恐嚇，倘若Bersih 5.0大集会坚持在11月19日进行的话，他將会在当日重演「513事件」，上演群刀飞舞的画面。

惟嘉玛也发帖澄清，指他从未在网上发表过任何有关「513事件」的言论。

他说，有人盗用其照片在面子书上开设假帐號，企图將罪名套在他的身上，而他也点名此举乃檳城首席部长林冠英手下所为。


新闻转载自：东方网"
JackKoh,2016-10-19 11:10 AM,"可以割掉他的舌头吗？
反正舌头对他来讲，是多余的！"
kelvin850704,2016-10-19 11:18 AM,早知道是這樣，做戲一場~來！大家一起唱
Cronus,2016-10-19 02:46 PM,"JackKoh 发表于 2016-10-19 11:10 AM 
可以割掉他的舌头吗？
反正舌头对他来讲，是多余的！
此言差矣,他舌头还要舔某人的脚的"
JackKoh,2016-10-19 07:56 PM,"Cronus 发表于 2016-10-19 02:46 PM 
此言差矣,他舌头还要舔某人的脚的
对呀，一幅擦鞋仔的嘴脸，
看了就火大！"
