Topic title: Anwar PM Ke 7 placards  ,"Topic posted on: 21 May 2017, 13:18:00",Topic link: https://forum.lowyat.net/topic/4296117,"Topic scraped on: 02 Aug 2017, 03:08:26",
username,date,avatar_title,group,post_count,join_date,from,text
eXTaTine,20170521,To Tongsan we bow!!,Group: Senior Member,Posts: 746,200301,,Why he no hold it ah?
sonic31s,20170521,Getting Started,Group: Junior Member,Posts: 85,201604,,LOLFunny DrM.
TheHitman47,20170521,Regular,Group: Senior Member,"Posts: 1,000",200909,From: In Your Mind,or he does hold but pipu only share pic he didnt hold.
big[1],20170521,On my way,Group: Senior Member,Posts: 588,201506,,"ah,a typical cynical dr.m"
foohoa,20170521,Enthusiast,Group: Senior Member,Posts: 801,200301,From: SABAH!!!,with out Manwar pm ke 6
damnself,20170521,Getting Started,Group: Junior Member,Posts: 209,200606,From: Subang Bangi,Mahathir selfie utk jd menteri ke 7? ?
neoexcaliber,20170521,Getting Started,Group: Junior Member,Posts: 67,200501,,"How about no? He's already too old.Inb4 Mahathir's mobile phone is the next PM, if you know what I mean."
eXTaTine,20170521,To Tongsan we bow!!,Group: Senior Member,Posts: 746,200301,,"U mean, PM ke-5?"
LamboSama,20170521,Getting Started,Group: Junior Member,Posts: 67,201108,,"his face is like, it'll be really fun once he screwed these people over."
