Topic title: Anwar Ibrahim Tells Mahathir  Not Your Place,"Topic posted on: 05 Jun 2017, 13:45:00",Topic link: https://forum.lowyat.net/topic/4313011,"Topic scraped on: 02 Aug 2017, 03:06:01",
username,date,avatar_title,group,post_count,join_date,from,text
ironmaid89,20170605,New Member,Group: Newbie,Posts: 0,201208,,"According to Malaysiakini, PKR de facto leader Datuk Seri Anwar Ibrahim said it did not matter that the former prime minister suggested himself for the positionDatuk Seri Anwar Ibrahim today criticised Tun Dr Mahathir Mohamad over the latter’s “offer” to be Pakatan Harapan’s candidate for prime minister.According to Malaysiakini, the PKR de facto leader said it did not matter that the former prime minister suggested himself for the position.“It is not for him (to decide), it is for Harapan (to decide),” he was quoted as saying by the news portal.“People don’t volunteer (to be prime minister), there has to be a consensus.”Dr Mahathir last week claimed he did not aspire to return to the post he had held for over two decades, but said he would not discount the possibility if “friends” in the opposition pact saw fit to ask.The Parti Pribumi Bersatu Malaysia chairman’s remark also comes after his open rejection of Anwar for the position.Dr Mahathir refused to display placards endorsing Anwar as the “seventh prime minister” during PKR’s annual assembly last month, and later confirmed that he did not support his former deputy for the post.The incident has triggered further discord within the informal pact comprising DAP, PKR, Amanah and PPBM.Anwar is currently serving a five-year prison sentence for sodomy, and the plan to make him prime minister — dubbed the “Kajang Move 2.0” — involves installing his wife, Datuk Seri Dr Wan Azizah Wan Ismail, as a placeholder prime minister.It would also require Anwar to somehow obtain a royal pardon, which would then remove his disqualification to contest the by-election that he must win in order to be able to hold the post.http://www.themalaymailonline.com/malaysia...nwar-tells-dr-m"
